DATE,HOUST
1/1/1990,
2/1/1990,1437
3/1/1990,1289
4/1/1990,1248
5/1/1990,1212
6/1/1990,1177
7/1/1990,1171
8/1/1990,
9/1/1990,
10/1/1990,1014
11/1/1990,1145
12/1/1990,969
1/1/1991,798
2/1/1991,965
3/1/1991,921
4/1/1991,1001
5/1/1991,996
6/1/1991,1036
7/1/1991,1063
8/1/1991,1049
9/1/1991,1015
10/1/1991,1079
11/1/1991,1103
12/1/1991,1079
1/1/1992,1176
2/1/1992,
3/1/1992,1297
4/1/1992,1099
5/1/1992,1214
6/1/1992,1145
7/1/1992,1139
8/1/1992,1226
9/1/1992,1186
10/1/1992,1244
11/1/1992,1214
12/1/1992,1227
1/1/1993,1210
2/1/1993,1210
3/1/1993,1083
4/1/1993,1258
5/1/1993,
6/1/1993,
7/1/1993,1254
8/1/1993,1300
9/1/1993,1343
10/1/1993,1392
11/1/1993,1376
12/1/1993,1533
1/1/1994,1272
2/1/1994,1337
3/1/1994,1564
4/1/1994,1465
5/1/1994,1526
6/1/1994,1409
7/1/1994,1439
8/1/1994,1450
9/1/1994,1474
10/1/1994,
11/1/1994,1511
12/1/1994,1455
1/1/1995,1407
2/1/1995,1316
3/1/1995,1249
4/1/1995,1267
5/1/1995,1314
6/1/1995,1281
7/1/1995,1461
8/1/1995,1416
9/1/1995,1369
10/1/1995,1369
11/1/1995,1452
12/1/1995,1431
1/1/1996,1467
2/1/1996,
3/1/1996,
4/1/1996,1516
5/1/1996,1504
6/1/1996,1467
7/1/1996,1472
8/1/1996,1557
9/1/1996,1475
10/1/1996,1392
11/1/1996,1489
12/1/1996,1370
1/1/1997,1355
2/1/1997,1486
3/1/1997,1457
4/1/1997,1492
5/1/1997,1442
6/1/1997,1494
7/1/1997,1437
8/1/1997,1390
9/1/1997,1546
10/1/1997,1520
11/1/1997,1510
12/1/1997,1566
1/1/1998,1525
2/1/1998,1584
3/1/1998,1567
4/1/1998,1540
5/1/1998,
6/1/1998,1641
7/1/1998,1698
8/1/1998,1614
9/1/1998,1582
10/1/1998,1715
11/1/1998,1660
12/1/1998,1792
1/1/1999,1748
2/1/1999,1670
3/1/1999,1710
4/1/1999,1553
5/1/1999,1611
6/1/1999,1559
7/1/1999,1669
8/1/1999,1648
9/1/1999,1635
10/1/1999,1608
11/1/1999,1648
12/1/1999,1708
1/1/2000,1636
2/1/2000,1737
3/1/2000,1604
4/1/2000,1626
5/1/2000,1575
6/1/2000,
7/1/2000,
8/1/2000,1541
9/1/2000,1507
10/1/2000,1549
11/1/2000,1551
12/1/2000,1532
1/1/2001,1600
2/1/2001,1625
3/1/2001,1590
4/1/2001,1649
5/1/2001,1605
6/1/2001,1636
7/1/2001,1670
8/1/2001,1567
9/1/2001,1562
10/1/2001,1540
11/1/2001,1602
12/1/2001,1568
1/1/2002,1698
2/1/2002,1829
3/1/2002,1642
4/1/2002,1592
5/1/2002,1764
6/1/2002,1717
7/1/2002,1655
8/1/2002,1633
9/1/2002,1804
10/1/2002,
11/1/2002,1753
12/1/2002,
1/1/2003,1853
2/1/2003,1629
3/1/2003,1726
4/1/2003,1643
5/1/2003,1751
6/1/2003,1867
7/1/2003,1897
8/1/2003,1833
9/1/2003,1939
10/1/2003,1967
11/1/2003,2083
12/1/2003,2057
1/1/2004,1911
2/1/2004,1846
3/1/2004,1998
4/1/2004,2003
5/1/2004,1981
6/1/2004,1828
7/1/2004,2002
8/1/2004,2024
9/1/2004,1905
10/1/2004,2072
11/1/2004,1782
12/1/2004,2042
1/1/2005,2144
2/1/2005,2207
3/1/2005,1864
4/1/2005,2061
5/1/2005,2025
6/1/2005,2068
7/1/2005,2054
8/1/2005,2095
9/1/2005,2151
10/1/2005,
11/1/2005,
12/1/2005,1994
1/1/2006,2273
2/1/2006,2119
3/1/2006,1969
4/1/2006,1821
5/1/2006,1942
6/1/2006,1802
7/1/2006,1737
8/1/2006,1650
9/1/2006,1720
10/1/2006,1491
11/1/2006,
12/1/2006,
