sales,date
100.95701934,01/1988
101.80330529,02/1988
102.39453253,03/1988
102.74394495,04/1988
103.21840674,05/1988
104.36038474,06/1988
104.19536293,07/1988
104.35280427,08/1988
105.6889916,09/1988
107.4029453,10/1988
107.58265815,11/1988
107.69451236,12/1988
107.60865165,01/1989
109.17130392,02/1989
111.47428043,03/1989
114.43119832,04/1989
117.98571991,05/1989
121.5080427,06/1989
125.40435147,07/1989
129.73096501,08/1989
133.7713458,09/1989
137.76418628,10/1989
140.2889611,11/1989
142.40770275,12/1989
145.96492234,01/1990
151.46167292,02/1990
155.62461611,03/1990
156.87501824,04/1990
155.90701045,05/1990
153.62927296,06/1990
151.98086988,07/1990
150.06207497,08/1990
148.82113782,09/1990
148.3587057,10/1990
147.79036479,11/1990
146.61384082,12/1990
144.80699939,01/1991
142.79123141,02/1991
140.74866696,03/1991
138.65608109,04/1991
136.02417456,05/1991
134.35908541,06/1991
132.87231754,07/1991
133.23451157,08/1991
134.96622565,09/1991
135.28431053,10/1991
134.69717644,11/1991
136.37211894,12/1991
139.19668778,01/1992
140.20468384,02/1992
138.76684144,03/1992
137.70395479,04/1992
136.98172042,05/1992
134.01822122,06/1992
131.13530942,07/1992
129.5692802,08/1992
127.71015866,09/1992
124.86780545,10/1992
122.2069121,11/1992
121.78664398,12/1992
122.2109618,01/1993
123.06627702,02/1993
125.4597389,03/1993
128.95959462,04/1993
131.39006665,05/1993
133.28191546,06/1993
136.11289866,07/1993
138.20938658,08/1993
141.16971397,09/1993
143.85904258,10/1993
145.78007127,11/1993
146.96204605,12/1993
147.77938884,01/1994
149.6564771,02/1994
152.17129854,03/1994
155.16967609,04/1994
156.26151589,05/1994
155.54771409,06/1994
155.54910018,07/1994
156.23766368,08/1994
156.63791532,09/1994
156.34590472,10/1994
156.6417092,11/1994
157.35643165,12/1994
157.54338369,01/1995
155.89255909,02/1995
152.93181022,03/1995
150.04047302,04/1995
148.57955977,05/1995
149.11959048,06/1995
150.93542779,07/1995
153.06463107,08/1995
153.73478545,09/1995
154.20372787,10/1995
154.75050089,11/1995
155.20607387,12/1995
156.76392414,01/1996
158.29577984,02/1996
161.39094309,03/1996
166.35529143,04/1996
